x1,y1,x2,y2,x3,y3,vL1,vLx1,vLy1,vGx1,vGy1,vL2,vLx2,vLy2,vGx2,vGy2,vL3,vLx3,vLy3,vGx3,vGy3,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3
85.00541687011719,-170.16986083984375,82.97314453125,-170.16758728027344,42.53082275390625,-174.39418029785156,34.308668960401434,34.308534735875796,-0.025151038646140333,9.530029296875,0.054620590060949326,34.30786602655737,34.30510075334087,0.0994426174642144,9.529642105102539,0.07817741483449936,38.63643045782818,38.636423052529295,-1.6894784866508965e-05,10.732199668884277,0.055232662707567215,0.006464507815936554,0.002698659675023503,2.6097432459639975e-05,0.0051191204451205554,0.012256383324005858,-0.015054849642217934,0.005146835005511494,0.0006191729900244635,-1.065264372536987e-06
85.48302459716797,-170.16709899902344,83.45076751708984,-170.1653289794922,43.071956634521484,-174.39138793945312,34.442584024010536,34.44245025832178,-0.02494623484644577,9.567227363586426,0.05482525750994682,34.4419528108532,34.43919159468257,0.09450385253713943,9.566903114318848,0.07651601731777191,39.17972523929636,39.17971767868959,2.3899429924914784e-05,10.883112907409668,0.05600544810295105,0.006454817966728139,0.002691149508734615,2.5523826344420655e-05,0.005073945014684136,0.012260078460018342,-0.014586666962879304,0.005145431124304048,0.0006213187982631326,-1.0652642455475704e-06
85.96248626708984,-170.16436767578125,83.93022918701172,-170.1630096435547,43.61996841430664,-174.3885498046875,34.57592087344449,34.575787135507866,-0.024964049484153816,9.604265213012695,0.05495999753475189,34.57537785061545,34.572624757526,0.08936205555003426,9.60398006439209,0.07483398169279099,39.64303162698521,39.6430239784719,1.0507865721040907e-05,11.011807441711426,0.05666392296552658,0.006444468048882358,0.0026855467275467655,2.4708804205000934e-05,0.005032870436207516,0.012262462821431803,-0.014139786451369407,0.005145431124304048,0.0006213187982631326,-1.0652642455475704e-06
86.44380950927734,-170.16163635253906,84.41156768798828,-170.16067504882812,44.17507553100586,-174.38571166992188,34.70864827300335,34.708514760423,-0.02469331597963065,9.641133308410645,0.05517500266432762,34.7082687285287,34.70552166757027,0.08398049956248164,9.640908241271973,0.07314977794885635,40.18494622834178,40.18493847277738,-3.7899653733453766e-06,11.162337303161621,0.05743449926376343,0.006434323069604838,0.002681135866991322,2.4120768028394174e-05,0.00499848392907782,0.01226460895476338,-0.013722736464960299,0.005145431124304048,0.0006213187982631326,-1.0652642455475704e-06
86.92697143554688,-170.1588897705078,84.89472198486328,-170.15829467773438,44.73709487915039,-174.3828125,34.84079087328244,34.84065725864241,-0.024637794302222123,9.677839279174805,0.05533367022871971,34.840574618339495,34.83783321995429,0.07840683268104279,9.67767333984375,0.07148948311805725,40.65425053758607,40.65424269235044,-1.841830839588359e-05,11.29269790649414,0.05810120329260826,0.00642471956507239,0.0026786326516112426,2.3756535967777966e-05,0.004972050494812832,0.012265919729362402,-0.013339771819612302,0.005145431124304048,0.0006213187982631326,-1.0652642455475704e-06
87.4119644165039,-170.15614318847656,85.37972259521484,-170.15589904785156,45.306243896484375,-174.3798828125,34.972351145274025,34.972217404701034,-0.02435121680920054,9.714383125305176,0.05555599927902222,34.97227833428567,34.96954246288736,0.07275931347296687,9.71427059173584,0.06985512375831604,41.195231285201814,41.19522323879582,2.5551080979913313e-05,11.442968368530273,0.05887025594711304,0.00641524193651334,0.002677678959060723,2.336806010365924e-05,0.004950405549023483,0.012266515819715768,-0.012983974538275017,0.00514400019536678,0.0006251335034466297,-1.0652644360316953e-06
87.8987808227539,-170.15335083007812,85.8665542602539,-170.15345764160156,45.882362365722656,-174.376953125,35.1033334682457,35.10319926767248,-0.024288706830039624,9.75076675415039,0.05572117865085602,35.103359507133426,35.100630490210875,0.0669885852697822,9.750694274902344,0.06825881451368332,41.67121674180307,41.67120860186141,1.1237004120074546e-05,11.57518482208252,0.05954640731215477,0.006406463387740436,0.0026783941634550314,2.3164927832860998e-05,0.004936095739502161,0.012266157957444289,-0.012662264678593445,0.00514400019536678,0.0006251335034466297,-1.0652644360316953e-06
88.38739776611328,-170.15049743652344,86.35517120361328,-170.15089416503906,46.46556854248047,-174.37391662597656,35.23372978229053,35.233595115284444,-0.02407410552029677,9.7869873046875,0.055938031524419785,35.2339018455547,35.23117595496409,0.0612530882442161,9.786967277526855,0.0667574405670166,42.2033499398022,42.20334164797349,2.6359490536347666e-05,11.722997665405273,0.06030253693461418,0.006398820323471369,0.0026805400367122816,2.318953127039134e-05,0.004930159803103727,0.012265561867090923,-0.012377838033875682,0.005143281349931919,0.0006269216444695632,-1.0652644360316953e-06
88.87783813476562,-170.14767456054688,86.8456039428711,-170.1483154296875,47.05562210083008,-174.3708953857422,35.3635577885798,35.363422355264326,-0.02414779506397834,9.823050498962402,0.056065671145915985,35.363821466933004,35.36109914844149,0.05564438924467663,9.823066711425781,0.06529764086008072,42.67125690131216,42.671248581035975,2.690946403098894e-05,11.852970123291016,0.060966938734054565,0.006390404838456449,0.002683877830601938,2.2583143599212437e-05,0.004924843883896576,0.012264489320573786,-0.012112056637680375,0.00514292348766044,0.0006245374130932642,-1.065264372536987e-06
89.37008666992188,-170.14483642578125,87.33782958984375,-170.1456756591797,47.652591705322266,-174.36782836914062,35.492810422943975,35.49267418354964,-0.023999565579937022,9.858953475952148,0.05626143887639046,35.493204171894966,35.49048241592942,0.049918839830230946,9.859016418457031,0.06388179212808609,43.190700717636666,43.19069229707139,1.131719827508857e-05,11.997258186340332,0.06170467659831047,0.006382813268903772,0.002688288431083056,2.2383465440545798e-05,0.004926888068092672,0.01226270104951369,-0.011884089008072292,0.00514292348766044,0.0006245374130932642,-1.065264372536987e-06
89.86412048339844,-170.1420135498047,87.83187103271484,-170.14303588867188,48.25634002685547,-174.3647003173828,35.62148490221057,35.62134768243505,-0.024103120541086556,9.894696235656738,0.05638986825942993,35.6219695640185,35.61924854456402,0.04446692569864767,9.894793510437012,0.06260214745998383,43.6583055496801,43.65829716061969,2.7569152590296616e-05,12.12714672088623,0.062368568032979965,0.006375643019757924,0.0026936529841890193,2.2156574973774124e-05,0.004934768320146324,0.012260436322289821,-0.01168701612770373,0.005142211404158033,0.0006200075035154588,-1.0652642455475704e-06
90.35991668701172,-170.13916015625,88.32767486572266,-170.14035034179688,48.86701202392578,-174.361572265625,35.74960136049573,35.74946327062619,-0.023917461086472785,9.930283546447754,0.05659555271267891,35.750156970261344,35.747436272823364,0.03915297173930858,9.93040943145752,0.06138516217470169,44.1756550657354,44.17564657507415,1.160937354486842e-05,12.270853042602539,0.06310310959815979,0.006368313084976401,0.0026999709697711773,2.175913670458922e-05,0.004944855042774999,0.012257575504712587,-0.011514442248769293,0.005142211404158033,0.0006200075035154588,-1.0652642455475704e-06
